timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1750018180057,8,Create character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-1000,text,false,,2631,0,719,719,http://localhost:3001//character,0,0,8
1750018180066,5,Change character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-968,text,false,,2631,0,719,719,http://localhost:3001//character/,0,0,5
1750018180062,6,Create character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-974,text,false,,2631,0,719,719,http://localhost:3001//character,0,0,5
1750018179598,513,Change character ,200,OK,Testing with localhost2 1-528,text,true,,274,252,719,719,http://localhost:3001//character/49,513,0,0
1750018180063,8,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-979,text,false,,2631,0,719,719,http://localhost:3001//characters,0,0,8
1750018180059,6,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-981,text,false,,2631,0,719,719,http://localhost:3001//characters,0,0,6
1750018180063,7,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-996,text,false,,2631,0,719,719,http://localhost:3001//characters,0,0,7
1750018180058,7,Get character by id,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-977,text,false,,2631,0,719,719,http://localhost:3001//character/,0,0,7
1750018180059,9,Delete character,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-987,text,false,"Test failed: text expected to contain /""status"":true/",2631,0,719,719,http://localhost:3001//character/,0,0,9
1750018179613,506,Change character ,200,OK,Testing with localhost2 1-355,text,true,,274,252,719,719,http://localhost:3001//character/26,506,0,0
1750018180060,11,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-994,text,false,,2631,0,719,719,http://localhost:3001//characters,0,0,11
1750018180064,13,Change character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-966,text,false,,2631,0,719,719,http://localhost:3001//character/,0,0,13
1750018180068,10,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-971,text,false,,2631,0,719,719,http://localhost:3001//characters,0,0,9
1750018180070,8,Change character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-990,text,false,,2631,0,719,719,http://localhost:3001//character/,0,0,8
1750018180068,7,Get character by id,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-978,text,false,,2631,0,719,719,http://localhost:3001//character/,0,0,6
1750018180070,9,Change character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-967,text,false,,2631,0,719,719,http://localhost:3001//character/,0,0,9
1750018180073,8,Delete character,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-959,text,false,"Test failed: text expected to contain /""status"":true/",2631,0,719,719,http://localhost:3001//character/,0,0,7
1750018180068,13,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-970,text,false,,2631,0,719,719,http://localhost:3001//characters,0,0,13
1750018180070,11,Create character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-999,text,false,,2631,0,719,719,http://localhost:3001//character,0,0,10
1750018180069,13,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-983,text,false,,2631,0,718,718,http://localhost:3001//characters,0,0,13
1750018179659,475,Get all characters,200,OK,Testing with localhost2 1-293,text,true,,13899,154,718,718,http://localhost:3001//characters,475,0,0
1750018179723,413,Change character ,200,OK,Testing with localhost2 1-297,text,true,,274,252,718,718,http://localhost:3001//character/53,413,0,0
1750018180085,3,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-984,text,false,,2631,0,718,718,http://localhost:3001//characters,0,0,3
1750018180086,5,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-973,text,false,,2631,0,718,718,http://localhost:3001//characters,0,0,5
1750018180086,5,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-972,text,false,,2631,0,718,718,http://localhost:3001//characters,0,0,5
1750018180088,3,Delete character,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-964,text,false,"Test failed: text expected to contain /""status"":true/",2631,0,718,718,http://localhost:3001//character/,0,0,3
1750018179729,412,Change character ,200,OK,Testing with localhost2 1-244,text,true,,274,252,717,717,http://localhost:3001//character/55,412,0,0
1750018180093,7,Delete character,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-988,text,false,"Test failed: text expected to contain /""status"":true/",2631,0,717,717,http://localhost:3001//character/,0,0,7
1750018180093,8,Change character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-991,text,false,,2631,0,717,717,http://localhost:3001//character/,0,0,7
1750018180093,8,Delete character,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-962,text,false,"Test failed: text expected to contain /""status"":true/",2631,0,717,717,http://localhost:3001//character/,0,0,8
1750018180098,5,Change character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-993,text,false,,2631,0,717,717,http://localhost:3001//character/,0,0,5
1750018180098,5,Change character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-969,text,false,,2631,0,717,717,http://localhost:3001//character/,0,0,5
1750018179774,370,Get all characters,200,OK,Testing with localhost2 1-313,text,true,,13901,154,717,717,http://localhost:3001//characters,370,0,0
1750018180094,8,Get character by id,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-980,text,false,,2631,0,717,717,http://localhost:3001//character/,0,0,8
1750018180099,5,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-998,text,false,,2631,0,716,716,http://localhost:3001//characters,0,0,5
1750018179863,286,Get all characters,200,OK,Testing with localhost2 1-144,text,true,,13901,154,716,716,http://localhost:3001//characters,286,0,0
1750018180099,7,Get character by id,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-982,text,false,,2631,0,716,716,http://localhost:3001//character/,0,0,6
1750018180095,10,Delete character,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-963,text,false,"Test failed: text expected to contain /""status"":true/",2631,0,716,716,http://localhost:3001//character/,0,0,10
1750018180101,5,Change character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-992,text,false,,2631,0,716,716,http://localhost:3001//character/,0,0,5
1750018180110,4,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-1000,text,false,,2631,0,716,716,http://localhost:3001//characters,0,0,4
1750018180103,4,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-997,text,false,,2631,0,715,715,http://localhost:3001//characters,0,0,4
1750018180104,4,Create character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-975,text,false,,2631,0,715,715,http://localhost:3001//character,0,0,4
1750018180108,8,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-995,text,false,,2631,0,715,715,http://localhost:3001//characters,0,0,8
1750018180112,5,Delete character,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-968,text,false,"Test failed: text expected to contain /""status"":true/",2631,0,715,715,http://localhost:3001//character/,0,0,5
1750018180107,7,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-986,text,false,,2631,0,715,715,http://localhost:3001//characters,0,0,7
1750018180107,8,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-985,text,false,,2631,0,715,715,http://localhost:3001//characters,0,0,8
1750018180108,9,Delete character,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-965,text,false,"Test failed: text expected to contain /""status"":true/",2631,0,715,715,http://localhost:3001//character/,0,0,9
1750018180106,8,Create character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-976,text,false,,2631,0,715,715,http://localhost:3001//character,0,0,8
1750018180113,5,Get character by id,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-979,text,false,,2631,0,713,713,http://localhost:3001//character/,0,0,4
1750018172846,7317,Get all characters,200,OK,Testing with localhost2 1-520,text,true,,13901,154,713,713,http://localhost:3001//characters,7317,0,2
1750018172845,7313,Get all characters,200,OK,Testing with localhost2 1-519,text,true,,13901,154,715,715,http://localhost:3001//characters,7313,0,1
1750018180109,6,Delete character,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-989,text,false,"Test failed: text expected to contain /""status"":true/",2631,0,713,713,http://localhost:3001//character/,0,0,6
1750018172824,7344,Get all characters,200,OK,Testing with localhost2 1-529,text,true,,13901,154,713,713,http://localhost:3001//characters,7344,0,25
1750018172846,7319,Get all characters,200,OK,Testing with localhost2 1-487,text,true,,13901,154,713,713,http://localhost:3001//characters,7319,0,1
1750018180117,5,Change character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-996,text,false,,2631,0,713,713,http://localhost:3001//character/,0,0,4
1750018180112,6,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-974,text,false,,2631,0,713,713,http://localhost:3001//characters,0,0,6
1750018180118,7,Create character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-977,text,false,,2631,0,713,713,http://localhost:3001//character,0,0,6
1750018179891,285,Get all characters,200,OK,Testing with localhost2 1-89,text,true,,13901,154,713,713,http://localhost:3001//characters,285,0,0
1750018180119,5,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-987,text,false,,2631,0,713,713,http://localhost:3001//characters,0,0,5
1750018180117,9,Get character by id,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-981,text,false,,2631,0,713,713,http://localhost:3001//character/,0,0,9
1750018180124,6,Delete character,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-966,text,false,"Test failed: text expected to contain /""status"":true/",2631,0,713,713,http://localhost:3001//character/,0,0,6
1750018180125,7,Change character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-971,text,false,,2631,0,713,713,http://localhost:3001//character/,0,0,7
1750018180124,7,Change character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-994,text,false,,2631,0,712,712,http://localhost:3001//character/,0,0,7
1750018180126,6,Create character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-978,text,false,,2631,0,713,713,http://localhost:3001//character,0,0,5
1750018180125,7,Delete character,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-990,text,false,"Test failed: text expected to contain /""status"":true/",2631,0,712,712,http://localhost:3001//character/,0,0,7
1750018180130,4,Change character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-970,text,false,,2631,0,712,712,http://localhost:3001//character/,0,0,4
1750018180127,7,Delete character,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-967,text,false,"Test failed: text expected to contain /""status"":true/",2631,0,712,712,http://localhost:3001//character/,0,0,7
1750018180130,5,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-999,text,false,,2631,0,711,711,http://localhost:3001//characters,0,0,5
1750018180133,3,Get character by id,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-983,text,false,,2631,0,711,711,http://localhost:3001//character/,0,0,3
1750018180138,3,Get character by id,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-984,text,false,,2631,0,711,711,http://localhost:3001//character/,0,0,3
1750018180139,3,Change character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-972,text,false,,2631,0,711,711,http://localhost:3001//character/,0,0,3
1750018179924,270,Get all characters,200,OK,Testing with localhost2 1-140,text,true,,13901,154,711,711,http://localhost:3001//characters,270,0,0
1750018180139,3,Change character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-973,text,false,,2631,0,711,711,http://localhost:3001//character/,0,0,3
1750018172847,7340,Get all characters,200,OK,Testing with localhost2 1-523,text,true,,13901,154,712,712,http://localhost:3001//characters,7340,0,1
1750018180144,7,Delete character,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-993,text,false,"Test failed: text expected to contain /""status"":true/",2631,0,711,711,http://localhost:3001//character/,0,0,7
1750018180144,5,Delete character,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-969,text,false,"Test failed: text expected to contain /""status"":true/",2631,0,711,711,http://localhost:3001//character/,0,0,5
1750018180144,6,Delete character,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-991,text,false,"Test failed: text expected to contain /""status"":true/",2631,0,711,711,http://localhost:3001//character/,0,0,6
1750018180148,5,Change character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-998,text,false,,2631,0,710,710,http://localhost:3001//character/,0,0,5
1750018180142,5,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-988,text,false,,2631,0,711,711,http://localhost:3001//characters,0,0,5
1750018176334,3871,Create character ,201,Created,Testing with localhost2 1-87,text,true,,279,249,710,710,http://localhost:3001//character,3871,0,0
1750018180145,8,Create character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-980,text,false,,2631,0,710,710,http://localhost:3001//character,0,0,7
1750018180153,5,Change character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-997,text,false,,2631,0,710,710,http://localhost:3001//character/,0,0,5
1750018180153,6,Delete character,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-992,text,false,"Test failed: text expected to contain /""status"":true/",2631,0,710,710,http://localhost:3001//character/,0,0,6
1750018180151,5,Create character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-982,text,false,,2631,0,710,710,http://localhost:3001//character,0,0,5
1750018180159,12,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-976,text,false,,2631,0,710,710,http://localhost:3001//characters,0,0,11
1750018180153,6,Change character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-1000,text,false,,2631,0,710,710,http://localhost:3001//character/,0,0,6
1750018180159,11,Get character by id,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-986,text,false,,2631,0,710,710,http://localhost:3001//character/,0,0,11
1750018180158,8,Change character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-995,text,false,,2631,0,710,710,http://localhost:3001//character/,0,0,7
1750018180159,13,Get character by id,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-985,text,false,,2631,0,710,710,http://localhost:3001//character/,0,0,13
1750018180162,11,Create character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-979,text,false,,2631,0,710,710,http://localhost:3001//character,0,0,11
1750018176360,3852,Create character ,201,Created,Testing with localhost2 1-483,text,true,,279,249,710,710,http://localhost:3001//character,3852,0,0
1750018180171,4,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-989,text,false,,2631,0,710,710,http://localhost:3001//characters,0,0,4
1750018180154,17,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-975,text,false,,2631,0,710,710,http://localhost:3001//characters,0,0,17
1750018172847,7355,Get all characters,200,OK,Testing with localhost2 1-490,text,true,,13901,154,711,711,http://localhost:3001//characters,7355,0,2
1750018176364,3854,Create character ,201,Created,Testing with localhost2 1-11,text,true,,279,249,710,710,http://localhost:3001//character,3854,0,0
1750018180177,3,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-977,text,false,,2631,0,710,710,http://localhost:3001//characters,0,0,3
1750018180174,4,Delete character,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-996,text,false,"Test failed: text expected to contain /""status"":true/",2631,0,710,710,http://localhost:3001//character/,0,0,4
1750018176397,3823,Create character ,201,Created,Testing with localhost2 1-135,text,true,,279,249,710,710,http://localhost:3001//character,3823,0,0
1750018180175,5,Change character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-974,text,false,,2631,0,710,710,http://localhost:3001//character/,0,0,5
